id      effectiveTime   active  moduleId        conceptId       languageCode    typeId  term    caseSignificanceId
260805016	20170731	1	900000000000207008	167874004	en	900000000000013009	Knee joint synovial fluid	900000000000448009
260806015	20020131	1	900000000000207008	167875003	en	900000000000013009	Ankle joint synovial fluid	900000000000020002
260806015	20170731	1	900000000000207008	167875003	en	900000000000013009	Ankle joint synovial fluid	900000000000448009
260807012	20020131	1	900000000000207008	167876002	en	900000000000013009	Foot joint synovial fluid	900000000000020002
260807012	20170731	1	900000000000207008	167876002	en	900000000000013009	Foot joint synovial fluid	900000000000448009
260808019	20020131	1	900000000000207008	167877006	en	900000000000013009	Toe joint synovial fluid	900000000000020002
260808019	20170731	1	900000000000207008	167877006	en	900000000000013009	Toe joint synovial fluid	900000000000448009
260847017	20020131	1	900000000000207008	167913002	en	900000000000013009	Bone marrow source	900000000000020002
260847017	20170731	1	900000000000207008	167913002	en	900000000000013009	Bone marrow source	900000000000448009
261131013	20020131	1	900000000000207008	168136008	en	900000000000013009	Colostomy fluid sample	900000000000020002
261131013	20170731	1	900000000000207008	168136008	en	900000000000013009	Colostomy fluid sample	900000000000448009
261132018	20020131	1	900000000000207008	168137004	en	900000000000013009	Gastric aspirate sample	900000000000020002
261132018	20170731	1	900000000000207008	168137004	en	900000000000013009	Gastric aspirate sample	900000000000448009
261133011	20020131	1	900000000000207008	168137004	en	900000000000013009	Stomach aspirate sample	900000000000020002
261133011	20170731	1	900000000000207008	168137004	en	900000000000013009	Stomach aspirate sample	900000000000448009
261134017	20020131	1	900000000000207008	168138009	en	900000000000013009	Gastric lavage aspirate sample	900000000000020002
261134017	20170731	1	900000000000207008	168138009	en	900000000000013009	Gastric lavage aspirate sample	900000000000448009
261135016	20020131	1	900000000000207008	168139001	en	900000000000013009	Peritoneal fluid sample	900000000000020002
261135016	20170731	1	900000000000207008	168139001	en	900000000000013009	Peritoneal fluid sample	900000000000448009
261136015	20020131	1	900000000000207008	168140004	en	900000000000013009	Peritoneal dialysis sample	900000000000020002
261136015	20170731	1	900000000000207008	168140004	en	900000000000013009	Peritoneal dialysis sample	900000000000448009
261137012	20020131	1	900000000000207008	168140004	en	900000000000013009	Returned peritoneal lavage fluid sample	900000000000020002
261137012	20170731	1	900000000000207008	168140004	en	900000000000013009	Returned peritoneal lavage fluid sample	900000000000448009
261138019	20020131	1	900000000000207008	168140004	en	900000000000013009	Peritoneal dialysate sample	900000000000020002
261138019	20170731	1	900000000000207008	168140004	en	900000000000013009	Peritoneal dialysate sample	900000000000448009
261139010	20020131	1	900000000000207008	168141000	en	900000000000013009	Nasal fluid sample	900000000000020002
261139010	20170731	1	900000000000207008	168141000	en	900000000000013009	Nasal fluid sample	900000000000448009
261146018	20020131	1	900000000000207008	168145009	en	900000000000013009	Lymph sample	900000000000020002
261146018	20170731	1	900000000000207008	168145009	en	900000000000013009	Lymph sample	900000000000448009
356864011	20020131	1	900000000000207008	110962002	en	900000000000013009	Oesophageal cytologic material	900000000000020002
356864011	20170731	1	900000000000207008	110962002	en	900000000000013009	Oesophageal cytologic material	900000000000448009
382607014	20020131	1	900000000000207008	256889002	en	900000000000013009	Breast cyst fluid sample	900000000000020002
382607014	20170731	1	900000000000207008	256889002	en	900000000000013009	Breast cyst fluid sample	900000000000448009
382636014	20020131	1	900000000000207008	256912003	en	900000000000013009	Red blood cell fluid sample	900000000000020002
382636014	20170731	1	900000000000207008	256912003	en	900000000000013009	Red blood cell fluid sample	900000000000448009
383041011	20020131	1	900000000000207008	257261003	en	900000000000013009	Swab	900000000000020002
383041011	20170731	1	900000000000207008	257261003	en	900000000000013009	Swab	900000000000448009
384544017	20020131	1	900000000000207008	258407001	en	900000000000013009	Abscess tissue	900000000000020002
384544017	20170731	1	900000000000207008	258407001	en	900000000000013009	Abscess tissue	900000000000448009
384549010	20020131	1	900000000000207008	258411007	en	900000000000013009	Nasopharyngeal aspirate	900000000000020002
384549010	20170731	1	900000000000207008	258411007	en	900000000000013009	Nasopharyngeal aspirate	900000000000448009
384550010	20020131	1	900000000000207008	258411007	en	900000000000013009	NPA - Nasopharyngeal aspirate	900000000000017005
384551014	20020131	1	900000000000207008	258412000	en	900000000000013009	Oropharyngeal aspirate	900000000000020002
384551014	20170731	1	900000000000207008	258412000	en	900000000000013009	Oropharyngeal aspirate	900000000000448009
384554018	20020131	1	900000000000207008	258414004	en	900000000000013009	Adipose tissue sample	900000000000020002
384554018	20170731	1	900000000000207008	258414004	en	900000000000013009	Adipose tissue sample	900000000000448009
384555017	20020131	1	900000000000207008	258415003	en	900000000000013009	Biopsy sample	900000000000020002
384555017	20170731	1	900000000000207008	258415003	en	900000000000013009	Biopsy sample	900000000000448009
384558015	20020131	1	900000000000207008	258417006	en	900000000000013009	Bone tissue sample	900000000000020002
384558015	20170731	1	900000000000207008	258417006	en	900000000000013009	Bone tissue sample	900000000000448009
384559011	20020131	1	900000000000207008	258418001	en	900000000000013009	Burn tissue	900000000000020002
384559011	20170731	1	900000000000207008	258418001	en	900000000000013009	Burn tissue	900000000000448009
384560018	20020131	1	900000000000207008	258419009	en	900000000000013009	Curettings	900000000000020002
384560018	20170731	1	900000000000207008	258419009	en	900000000000013009	Curettings	900000000000448009
384561019	20020131	1	900000000000207008	258420003	en	900000000000013009	Cyst tissue	900000000000020002
384561019	20170731	1	900000000000207008	258420003	en	900000000000013009	Cyst tissue	900000000000448009
384562014	20020131	1	900000000000207008	258421004	en	900000000000013009	Embryo biopsy sample	900000000000020002
384562014	20170731	1	900000000000207008	258421004	en	900000000000013009	Embryo biopsy sample	900000000000448009
384563016	20020131	1	900000000000207008	258422006	en	900000000000013009	Gonad tissue	900000000000020002
384563016	20170731	1	900000000000207008	258422006	en	900000000000013009	Gonad tissue	900000000000448009
384564010	20020131	1	900000000000207008	258423001	en	900000000000013009	Hair bulb sample	900000000000020002
384564010	20170731	1	900000000000207008	258423001	en	900000000000013009	Hair bulb sample	900000000000448009
384565011	20020131	1	900000000000207008	258424007	en	900000000000013009	Heart valve tissue	900000000000020002
384565011	20170731	1	900000000000207008	258424007	en	900000000000013009	Heart valve tissue	900000000000448009
384566012	20020131	1	900000000000207008	258425008	en	900000000000013009	Natural lens tissue	900000000000020002
384566012	20170731	1	900000000000207008	258425008	en	900000000000013009	Natural lens tissue	900000000000448009
384567015	20020131	1	900000000000207008	258426009	en	900000000000013009	Placental membrane tissue sample	900000000000020002
384567015	20170731	1	900000000000207008	258426009	en	900000000000013009	Placental membrane tissue sample	900000000000448009
384568013	20020131	1	900000000000207008	258426009	en	900000000000013009	Placental membrane tissue	900000000000020002
384568013	20170731	1	900000000000207008	258426009	en	900000000000013009	Placental membrane tissue	900000000000448009
384570016	20020131	1	900000000000207008	258428005	en	900000000000013009	Products of conception tissue sample	900000000000020002
384570016	20170731	1	900000000000207008	258428005	en	900000000000013009	Products of conception tissue sample	900000000000448009
384571017	20020131	1	900000000000207008	258428005	en	900000000000013009	Products of conception tissue	900000000000020002
384571017	20170731	1	900000000000207008	258428005	en	900000000000013009	Products of conception tissue	900000000000448009
384572012	20020131	1	900000000000207008	258429002	en	900000000000013009	Rectal scrape sample	900000000000020002
384572012	20170731	1	900000000000207008	258429002	en	900000000000013009	Rectal scrape sample	900000000000448009
384573019	20020131	1	900000000000207008	258430007	en	900000000000013009	Rectal snip sample	900000000000020002
384573019	20170731	1	900000000000207008	258430007	en	900000000000013009	Rectal snip sample	900000000000448009
384574013	20020131	1	900000000000207008	258431006	en	900000000000013009	Scrapings	900000000000020002
384574013	20170731	1	900000000000207008	258431006	en	900000000000013009	Scrapings	900000000000448009
384575014	20020131	1	900000000000207008	258432004	en	900000000000013009	Sebum sample	900000000000020002
384575014	20170731	1	900000000000207008	258432004	en	900000000000013009	Sebum sample	900000000000448009
384576010	20020131	1	900000000000207008	258433009	en	900000000000013009	Smear sample	900000000000020002
384576010	20170731	1	900000000000207008	258433009	en	900000000000013009	Smear sample	900000000000448009
384577018	20020131	1	900000000000207008	258434003	en	900000000000013009	Spun urinary sediment	900000000000020002
384577018	20170731	1	900000000000207008	258434003	en	900000000000013009	Spun urinary sediment	900000000000448009
384578011	20020131	1	900000000000207008	258435002	en	900000000000013009	Tumour tissue	900000000000020002
384578011	20170731	1	900000000000207008	258435002	en	900000000000013009	Tumour tissue	900000000000448009
384579015	20020131	1	900000000000207008	258435002	en	900000000000013009	Tumour tissue sample	900000000000020002
384579015	20170731	1	900000000000207008	258435002	en	900000000000013009	Tumour tissue sample	900000000000448009
384580017	20020131	1	900000000000207008	258435002	en	900000000000013009	Tumor tissue	900000000000020002
384580017	20170731	1	900000000000207008	258435002	en	900000000000013009	Tumor tissue	900000000000448009
384581018	20020131	1	900000000000207008	258435002	en	900000000000013009	Tumor tissue sample	900000000000020002
384581018	20170731	1	900000000000207008	258435002	en	900000000000013009	Tumor tissue sample	900000000000448009
384582013	20020131	1	900000000000207008	258436001	en	900000000000013009	Umbilical cord tissue	900000000000020002
384582013	20170731	1	900000000000207008	258436001	en	900000000000013009	Umbilical cord tissue	900000000000448009
384583015	20020131	1	900000000000207008	258436001	en	900000000000013009	Umbilical cord tissue sample	900000000000020002
384583015	20170731	1	900000000000207008	258436001	en	900000000000013009	Umbilical cord tissue sample	900000000000448009
384584014	20020131	1	900000000000207008	258437005	en	900000000000013009	Vegetation from heart valve	900000000000020002
384584014	20170731	1	900000000000207008	258437005	en	900000000000013009	Vegetation from heart valve	900000000000448009
384585010	20020131	1	900000000000207008	258438000	en	900000000000013009	Vitreous humor sample	900000000000020002
384585010	20170731	1	900000000000207008	258438000	en	900000000000013009	Vitreous humor sample	900000000000448009
384586011	20020131	1	900000000000207008	258438000	en	900000000000013009	Vitreous humour sample	900000000000020002
384586011	20170731	1	900000000000207008	258438000	en	900000000000013009	Vitreous humour sample	900000000000448009
384587019	20020131	1	900000000000207008	258439008	en	900000000000013009	Discharge - sample	900000000000020002
384587019	20080731	0	900000000000207008	258439008	en	900000000000013009	Discharge - sample	900000000000020002
384588012	20020131	1	900000000000207008	258439008	en	900000000000013009	Discharge	900000000000020002
384588012	20170731	1	900000000000207008	258439008	en	900000000000013009	Discharge	900000000000448009
384589016	20020131	1	900000000000207008	258439008	en	900000000000013009	Dx - Discharge	900000000000020002
384590013	20020131	1	900000000000207008	258440005	en	900000000000013009	Effusion sample	900000000000020002
384590013	20170731	1	900000000000207008	258440005	en	900000000000013009	Effusion sample	900000000000448009
384591012	20020131	1	900000000000207008	258441009	en	900000000000013009	Exudate sample	900000000000020002
384591012	20170731	1	900000000000207008	258441009	en	900000000000013009	Exudate sample	900000000000448009
384592017	20020131	1	900000000000207008	258442002	en	900000000000013009	Fluid sample	900000000000020002
384592017	20170731	1	900000000000207008	258442002	en	900000000000013009	Fluid sample	900000000000448009
384593010	20020131	1	900000000000207008	258442002	en	900000000000013009	Fluid specimen	900000000000020002
384593010	20170731	1	900000000000207008	258442002	en	900000000000013009	Fluid specimen	900000000000448009
384598018	20020131	1	900000000000207008	258444001	en	900000000000013009	Aqueous humour sample	900000000000020002
384598018	20170731	1	900000000000207008	258444001	en	900000000000013009	Aqueous humour sample	900000000000448009
384599014	20020131	1	900000000000207008	258444001	en	900000000000013009	Aqueous humor sample	900000000000020002
384599014	20170731	1	900000000000207008	258444001	en	900000000000013009	Aqueous humor sample	900000000000448009
384601011	20020131	1	900000000000207008	258446004	en	900000000000013009	Bronchial fluid sample	900000000000020002
384601011	20170731	1	900000000000207008	258446004	en	900000000000013009	Bronchial fluid sample	900000000000448009
384603014	20020131	1	900000000000207008	258448003	en	900000000000013009	Bursa fluid sample	900000000000020002
384603014	20170731	1	900000000000207008	258448003	en	900000000000013009	Bursa fluid sample	900000000000448009
384605019	20020131	1	900000000000207008	258450006	en	900000000000013009	Cerebrospinal fluid sample	900000000000020002
384605019	20170731	1	900000000000207008	258450006	en	900000000000013009	Cerebrospinal fluid sample	900000000000448009
384606018	20020131	1	900000000000207008	258450006	en	900000000000013009	CSF - Cerebrospinal fluid sample	900000000000017005
384609013	20020131	1	900000000000207008	258452003	en	900000000000013009	Chylous fluid sample	900000000000020002
384609013	20170731	1	900000000000207008	258452003	en	900000000000013009	Chylous fluid sample	900000000000448009
384610015	20020131	1	900000000000207008	258453008	en	900000000000013009	Cyst fluid sample	900000000000020002
384610015	20170731	1	900000000000207008	258453008	en	900000000000013009	Cyst fluid sample	900000000000448009
384611016	20020131	1	900000000000207008	258454002	en	900000000000013009	Dialysate sample	900000000000020002
384611016	20170731	1	900000000000207008	258454002	en	900000000000013009	Dialysate sample	900000000000448009
384612011	20020131	1	900000000000207008	258455001	en	900000000000013009	Drainage fluid sample	900000000000020002
384612011	20170731	1	900000000000207008	258455001	en	900000000000013009	Drainage fluid sample	900000000000448009
384613018	20020131	1	900000000000207008	258456000	en	900000000000013009	Empyema fluid sample	900000000000020002
384613018	20170731	1	900000000000207008	258456000	en	900000000000013009	Empyema fluid sample	900000000000448009
384614012	20020131	1	900000000000207008	258457009	en	900000000000013009	Faecal fluid sample	900000000000020002
384614012	20170731	1	900000000000207008	258457009	en	900000000000013009	Faecal fluid sample	900000000000448009
384615013	20020131	1	900000000000207008	258457009	en	900000000000013009	Fecal fluid sample	900000000000020002
384615013	20170731	1	900000000000207008	258457009	en	900000000000013009	Fecal fluid sample	900000000000448009
384616014	20020131	1	900000000000207008	258458004	en	900000000000013009	Fistula fluid sample	900000000000020002
384616014	20170731	1	900000000000207008	258458004	en	900000000000013009	Fistula fluid sample	900000000000448009
384617017	20020131	1	900000000000207008	258459007	en	900000000000013009	Gastric fluid sample	900000000000020002
384617017	20170731	1	900000000000207008	258459007	en	900000000000013009	Gastric fluid sample	900000000000448009
384618010	20020131	1	900000000000207008	258459007	en	900000000000013009	Gastric juice sample	900000000000020002
384618010	20170731	1	900000000000207008	258459007	en	900000000000013009	Gastric juice sample	900000000000448009
384620013	20020131	1	900000000000207008	258461003	en	900000000000013009	Hydrocele fluid sample	900000000000020002
384620013	20170731	1	900000000000207008	258461003	en	900000000000013009	Hydrocele fluid sample	900000000000448009
384621012	20020131	1	900000000000207008	258462005	en	900000000000013009	Ileostomy fluid sample	900000000000020002
384621012	20170731	1	900000000000207008	258462005	en	900000000000013009	Ileostomy fluid sample	900000000000448009
384622017	20020131	1	900000000000207008	258463000	en	900000000000013009	Jejunal fluid sample	900000000000020002
384622017	20170731	1	900000000000207008	258463000	en	900000000000013009	Jejunal fluid sample	900000000000448009
384624016	20020131	1	900000000000207008	258465007	en	900000000000013009	Lacrimal fluid sample	900000000000020002
384624016	20170731	1	900000000000207008	258465007	en	900000000000013009	Lacrimal fluid sample	900000000000448009
384625015	20020131	1	900000000000207008	258466008	en	900000000000013009	Middle ear fluid sample	900000000000020002
384625015	20170731	1	900000000000207008	258466008	en	900000000000013009	Middle ear fluid sample	900000000000448009
384626019	20020131	1	900000000000207008	258467004	en	900000000000013009	Nasopharyngeal washings	900000000000020002
384626019	20170731	1	900000000000207008	258467004	en	900000000000013009	Nasopharyngeal washings	900000000000448009
384627011	20020131	1	900000000000207008	258468009	en	900000000000013009	Oedema fluid sample	900000000000020002
384627011	20170731	1	900000000000207008	258468009	en	900000000000013009	Oedema fluid sample	900000000000448009
384628018	20020131	1	900000000000207008	258468009	en	900000000000013009	Edema fluid sample	900000000000020002
384628018	20170731	1	900000000000207008	258468009	en	900000000000013009	Edema fluid sample	900000000000448009
384629014	20020131	1	900000000000207008	258469001	en	900000000000013009	Pharyngeal washings	900000000000020002
384629014	20170731	1	900000000000207008	258469001	en	900000000000013009	Pharyngeal washings	900000000000448009
384630016	20020131	1	900000000000207008	258470000	en	900000000000013009	Prostatic fluid sample	900000000000020002
384630016	20170731	1	900000000000207008	258470000	en	900000000000013009	Prostatic fluid sample	900000000000448009
384631017	20020131	1	900000000000207008	258471001	en	900000000000013009	Prostatic massage fluid sample	900000000000020002
384631017	20170731	1	900000000000207008	258471001	en	900000000000013009	Prostatic massage fluid sample	900000000000448009
384632012	20020131	1	900000000000207008	258472008	en	900000000000013009	Renal pelvis fluid sample	900000000000020002
384632012	20170731	1	900000000000207008	258472008	en	900000000000013009	Renal pelvis fluid sample	900000000000448009
384634013	20020131	1	900000000000207008	258474009	en	900000000000013009	Sinus fluid sample	900000000000020002
384634013	20170731	1	900000000000207008	258474009	en	900000000000013009	Sinus fluid sample	900000000000448009
384635014	20020131	1	900000000000207008	258475005	en	900000000000013009	Sinus washings	900000000000020002
384635014	20170731	1	900000000000207008	258475005	en	900000000000013009	Sinus washings	900000000000448009
384636010	20020131	1	900000000000207008	258476006	en	900000000000013009	Subretinal fluid sample	900000000000020002
384636010	20170731	1	900000000000207008	258476006	en	900000000000013009	Subretinal fluid sample	900000000000448009
384640018	20020131	1	900000000000207008	258479004	en	900000000000013009	Tissue fluid sample	900000000000020002
384640018	20170731	1	900000000000207008	258479004	en	900000000000013009	Tissue fluid sample	900000000000448009
384641019	20020131	1	900000000000207008	258480001	en	900000000000013009	Transtracheal aspirate sample	900000000000020002
384641019	20170731	1	900000000000207008	258480001	en	900000000000013009	Transtracheal aspirate sample	900000000000448009
384642014	20020131	1	900000000000207008	258480001	en	900000000000013009	Transtracheal secretion sample	900000000000020002
384642014	20170731	1	900000000000207008	258480001	en	900000000000013009	Transtracheal secretion sample	900000000000448009
384643016	20020131	1	900000000000207008	258480001	en	900000000000013009	Transtracheal aspirate	900000000000020002
384643016	20170731	1	900000000000207008	258480001	en	900000000000013009	Transtracheal aspirate	900000000000448009
384644010	20020131	1	900000000000207008	258480001	en	900000000000013009	Transtracheal fluid sample	900000000000020002
384644010	20170731	1	900000000000207008	258480001	en	900000000000013009	Transtracheal fluid sample	900000000000448009
384645011	20020131	1	900000000000207008	258481002	en	900000000000013009	Vaginal washout fluid sample	900000000000020002
384645011	20170731	1	900000000000207008	258481002	en	900000000000013009	Vaginal washout fluid sample	900000000000448009
384646012	20020131	1	900000000000207008	258482009	en	900000000000013009	Vesicle fluid sample	900000000000020002
384646012	20170731	1	900000000000207008	258482009	en	900000000000013009	Vesicle fluid sample	900000000000448009
384647015	20020131	1	900000000000207008	258483004	en	900000000000013009	Mucus sample	900000000000020002
384647015	20170731	1	900000000000207008	258483004	en	900000000000013009	Mucus sample	900000000000448009
384648013	20020131	1	900000000000207008	258484005	en	900000000000013009	Postmortem tissue sample	900000000000020002
384648013	20170731	1	900000000000207008	258484005	en	900000000000013009	Postmortem tissue sample	900000000000448009
384649017	20020131	1	900000000000207008	258484005	en	900000000000013009	Postmortem tissue	900000000000020002
384649017	20170731	1	900000000000207008	258484005	en	900000000000013009	Postmortem tissue	900000000000448009
384650017	20020131	1	900000000000207008	258485006	en	900000000000013009	Corneal scrapings	900000000000020002
384650017	20170731	1	900000000000207008	258485006	en	900000000000013009	Corneal scrapings	900000000000448009
384651018	20020131	1	900000000000207008	258485006	en	900000000000013009	Corneal scraping sample	900000000000020002
384651018	20170731	1	900000000000207008	258485006	en	900000000000013009	Corneal scraping sample	900000000000448009
384653015	20020131	1	900000000000207008	258487003	en	900000000000013009	Faecal smear	900000000000020002
384653015	20170731	1	900000000000207008	258487003	en	900000000000013009	Faecal smear	900000000000448009
384654014	20020131	1	900000000000207008	258487003	en	900000000000013009	Fecal smear	900000000000020002
384654014	20170731	1	900000000000207008	258487003	en	900000000000013009	Fecal smear	900000000000448009
384655010	20020131	1	900000000000207008	258488008	en	900000000000013009	Lymph node smear	900000000000020002
384655010	20170731	1	900000000000207008	258488008	en	900000000000013009	Lymph node smear	900000000000448009
384656011	20020131	1	900000000000207008	258489000	en	900000000000013009	Slit skin smear	900000000000020002
384656011	20170731	1	900000000000207008	258489000	en	900000000000013009	Slit skin smear	900000000000448009
384657019	20020131	1	900000000000207008	258490009	en	900000000000013009	Biliary stone sample	900000000000020002
384657019	20170731	1	900000000000207008	258490009	en	900000000000013009	Biliary stone sample	900000000000448009
384660014	20020131	1	900000000000207008	258492001	en	900000000000013009	Gallstone sample	900000000000020002
384660014	20170731	1	900000000000207008	258492001	en	900000000000013009	Gallstone sample	900000000000448009
384662018	20020131	1	900000000000207008	258493006	en	900000000000013009	Bladder stone sample	900000000000020002
384662018	20170731	1	900000000000207008	258493006	en	900000000000013009	Bladder stone sample	900000000000448009
384663011	20020131	1	900000000000207008	258494000	en	900000000000013009	Pancreatic stone sample	900000000000020002
384663011	20170731	1	900000000000207008	258494000	en	900000000000013009	Pancreatic stone sample	900000000000448009
384664017	20020131	1	900000000000207008	258495004	en	900000000000013009	Renal stone sample	900000000000020002
384664017	20170731	1	900000000000207008	258495004	en	900000000000013009	Renal stone sample	900000000000448009
384665016	20020131	1	900000000000207008	258496003	en	900000000000013009	Ureteric stone sample	900000000000020002
384665016	20170731	1	900000000000207008	258496003	en	900000000000013009	Ureteric stone sample	900000000000448009
384666015	20020131	1	900000000000207008	258497007	en	900000000000013009	Abscess swab	900000000000020002
384666015	20170731	1	900000000000207008	258497007	en	900000000000013009	Abscess swab	900000000000448009
384667012	20020131	1	900000000000207008	258498002	en	900000000000013009	Conjunctival swab	900000000000020002
384667012	20170731	1	900000000000207008	258498002	en	900000000000013009	Conjunctival swab	900000000000448009
384668019	20020131	1	900000000000207008	258499005	en	900000000000013009	Cough swab	900000000000020002
384668019	20170731	1	900000000000207008	258499005	en	900000000000013009	Cough swab	900000000000448009
384669010	20020131	1	900000000000207008	258500001	en	900000000000013009	Nasopharyngeal swab	900000000000020002
384669010	20170731	1	900000000000207008	258500001	en	900000000000013009	Nasopharyngeal swab	900000000000448009
384671010	20020131	1	900000000000207008	258502009	en	900000000000013009	Pus swab	900000000000020002
384671010	20170731	1	900000000000207008	258502009	en	900000000000013009	Pus swab	900000000000448009
384672015	20020131	1	900000000000207008	258503004	en	900000000000013009	Skin swab	900000000000020002
384672015	20170731	1	900000000000207008	258503004	en	900000000000013009	Skin swab	900000000000448009
384673013	20020131	1	900000000000207008	258504005	en	900000000000013009	BCG site swab	900000000000017005
384674019	20020131	1	900000000000207008	258505006	en	900000000000013009	Skin ulcer swab	900000000000020002
384674019	20170731	1	900000000000207008	258505006	en	900000000000013009	Skin ulcer swab	900000000000448009
384675018	20020131	1	900000000000207008	258506007	en	900000000000013009	Swab of drain insertion site	900000000000020002
384675018	20170731	1	900000000000207008	258506007	en	900000000000013009	Swab of drain insertion site	900000000000448009
384676017	20020131	1	900000000000207008	258507003	en	900000000000013009	Swab of line insertion site	900000000000020002
384676017	20170731	1	900000000000207008	258507003	en	900000000000013009	Swab of line insertion site	900000000000448009
384677014	20020131	1	900000000000207008	258508008	en	900000000000013009	Genital swab	900000000000020002
384677014	20170731	1	900000000000207008	258508008	en	900000000000013009	Genital swab	900000000000448009
384678016	20020131	1	900000000000207008	258509000	en	900000000000013009	Male genital swab	900000000000020002
384678016	20170731	1	900000000000207008	258509000	en	900000000000013009	Male genital swab	900000000000448009
384679012	20020131	1	900000000000207008	258510005	en	900000000000013009	Penis swab	900000000000020002
384679012	20170731	1	900000000000207008	258510005	en	900000000000013009	Penis swab	900000000000448009
384680010	20020131	1	900000000000207008	258511009	en	900000000000013009	Penile urethral swab	900000000000020002
384680010	20170731	1	900000000000207008	258511009	en	900000000000013009	Penile urethral swab	900000000000448009
384681014	20020131	1	900000000000207008	258512002	en	900000000000013009	Glans penis swab	900000000000020002
384681014	20170731	1	900000000000207008	258512002	en	900000000000013009	Glans penis swab	900000000000448009
384682019	20020131	1	900000000000207008	258513007	en	900000000000013009	Prepuce swab	900000000000020002
384682019	20170731	1	900000000000207008	258513007	en	900000000000013009	Prepuce swab	900000000000448009
384683012	20020131	1	900000000000207008	258513007	en	900000000000013009	Foreskin swab	900000000000020002
384683012	20170731	1	900000000000207008	258513007	en	900000000000013009	Foreskin swab	900000000000448009
384684018	20020131	1	900000000000207008	258514001	en	900000000000013009	Subpreputial swab	900000000000020002
384684018	20170731	1	900000000000207008	258514001	en	900000000000013009	Subpreputial swab	900000000000448009
384685017	20020131	1	900000000000207008	258515000	en	900000000000013009	Coronal sulcus of penis swab	900000000000020002
384685017	20170731	1	900000000000207008	258515000	en	900000000000013009	Coronal sulcus of penis swab	900000000000448009
384686016	20020131	1	900000000000207008	258516004	en	900000000000013009	Frenulum of penis swab	900000000000020002
384686016	20170731	1	900000000000207008	258516004	en	900000000000013009	Frenulum of penis swab	900000000000448009
384687013	20020131	1	900000000000207008	258517008	en	900000000000013009	Shaft of penis swab	900000000000020002
384687013	20170731	1	900000000000207008	258517008	en	900000000000013009	Shaft of penis swab	900000000000448009
384688015	20020131	1	900000000000207008	258518003	en	900000000000013009	Scrotal swab	900000000000020002
384688015	20170731	1	900000000000207008	258518003	en	900000000000013009	Scrotal swab	900000000000448009
384689011	20020131	1	900000000000207008	258519006	en	900000000000013009	Female genital swab	900000000000020002
384689011	20170731	1	900000000000207008	258519006	en	900000000000013009	Female genital swab	900000000000448009
384690019	20020131	1	900000000000207008	258520000	en	900000000000013009	Vaginal swab	900000000000020002
384690019	20170731	1	900000000000207008	258520000	en	900000000000013009	Vaginal swab	900000000000448009
384691015	20020131	1	900000000000207008	258520000	en	900000000000013009	VS - Vaginal swab	900000000000017005
384692010	20020131	1	900000000000207008	258521001	en	900000000000013009	HVS - High vaginal swab	900000000000017005
384693017	20020131	1	900000000000207008	258521001	en	900000000000013009	High vaginal swab	900000000000020002
384693017	20170731	1	900000000000207008	258521001	en	900000000000013009	High vaginal swab	900000000000448009
384694011	20020131	1	900000000000207008	258522008	en	900000000000013009	Low vaginal swab	900000000000020002
384694011	20170731	1	900000000000207008	258522008	en	900000000000013009	Low vaginal swab	900000000000448009
384695012	20020131	1	900000000000207008	258523003	en	900000000000013009	Vulval swab	900000000000020002
384695012	20170731	1	900000000000207008	258523003	en	900000000000013009	Vulval swab	900000000000448009
384696013	20020131	1	900000000000207008	258524009	en	900000000000013009	Cervical swab	900000000000020002
384696013	20170731	1	900000000000207008	258524009	en	900000000000013009	Cervical swab	900000000000448009
384697016	20020131	1	900000000000207008	258524009	en	900000000000013009	CS - Cervical swab	900000000000017005
384698014	20020131	1	900000000000207008	258525005	en	900000000000013009	Perineal swab	900000000000020002
384698014	20170731	1	900000000000207008	258525005	en	900000000000013009	Perineal swab	900000000000448009
384699018	20020131	1	900000000000207008	258526006	en	900000000000013009	Perianal swab	900000000000020002
384699018	20170731	1	900000000000207008	258526006	en	900000000000013009	Perianal swab	900000000000448009
384700017	20020131	1	900000000000207008	258527002	en	900000000000013009	Anal swab	900000000000020002
384700017	20170731	1	900000000000207008	258527002	en	900000000000013009	Anal swab	900000000000448009
384701018	20020131	1	900000000000207008	258528007	en	900000000000013009	Rectal swab	900000000000020002
384701018	20170731	1	900000000000207008	258528007	en	900000000000013009	Rectal swab	900000000000448009
384702013	20020131	1	900000000000207008	258528007	en	900000000000013009	RS - Rectal swab	900000000000017005
384703015	20020131	1	900000000000207008	258529004	en	900000000000013009	TS - Throat swab	900000000000017005
384704014	20020131	1	900000000000207008	258529004	en	900000000000013009	Throat swab	900000000000020002
384704014	20170731	1	900000000000207008	258529004	en	900000000000013009	Throat swab	900000000000448009
384705010	20020131	1	900000000000207008	258530009	en	900000000000013009	Urethral swab	900000000000020002
384705010	20170731	1	900000000000207008	258530009	en	900000000000013009	Urethral swab	900000000000448009
384706011	20020131	1	900000000000207008	258530009	en	900000000000013009	US - Urethral swab	900000000000017005
384707019	20020131	1	900000000000207008	258531008	en	900000000000013009	Wound swab	900000000000020002
384707019	20170731	1	900000000000207008	258531008	en	900000000000013009	Wound swab	900000000000448009
384708012	20020131	1	900000000000207008	258532001	en	900000000000013009	Swab of inanimate object	900000000000020002
384708012	20170731	1	900000000000207008	258532001	en	900000000000013009	Swab of inanimate object	900000000000448009
